rep,method,spearman,top1_correct
168,adaptshrink_auto,0.9878787878787878,1
169,common_DL,0.9757575757575757,1
169,comp_specific,0.9757575757575757,1
169,adaptshrink,0.9757575757575757,1
169,adaptshrink_auto,0.9757575757575757,1
170,common_DL,0.9393939393939393,1
170,comp_specific,0.9636363636363635,1
170,adaptshrink,0.9393939393939393,1
170,adaptshrink_auto,0.9636363636363635,1
171,common_DL,0.9636363636363635,1
171,comp_specific,0.9636363636363635,1
171,adaptshrink,0.9636363636363635,1
171,adaptshrink_auto,0.9878787878787878,1
172,common_DL,0.9272727272727272,0
172,comp_specific,0.9272727272727272,0
172,adaptshrink,0.9272727272727272,0
172,adaptshrink_auto,0.9515151515151514,0
173,common_DL,0.9878787878787878,1
