strength,rep,method,true_mu,mu_hat,ci_low,ci_high,converged
strong,199,trend_pet,0.045,0.17036678380377004,0.06478855402094781,0.2759450135865923,True
strong,199,trend_peese,0.045,0.11316024230049342,0.05940155376911696,0.16691893083186987,True
strong,199,adaptshrink,0.045,0.05683003295480945,0.0427160299532605,0.0709440359563584,True
strong,200,two_stage_reml,0.045,0.06046868315054062,0.04817224514919574,0.07276512115188549,True
strong,200,two_stage_fixed,0.045,0.06025384065353287,0.04997190100231923,0.07053578030474651,True
strong,200,one_stage,0.045,0.060253840653532884,0.04997190100231924,0.07053578030474653,True
strong,200,trend_pet,0.045,-0.035658049506101144,-0.22873141883946058,0.15741531982725826,True
strong,200,trend_peese,0.045,0.010820780929813627,-0.0858570062599713,0.10749856811959856,True
strong,200,adaptshrink,0.045,0.06030944458362555,0.04656473514164695,0.07405415402560415,True
strong,201,two_stage_reml,0.045,0.0543626782396024,0.04442859200399036,0.06429676447521443,True
strong,201,two_stage_fixed,0.045,0.05436267823960241,0.044428592003990415,0.06429676447521442,True
strong,201,one_stage,0.045,0.05436267823960241,0.044428592003990415,0.06429676447521442,True
strong,201,trend_pet,0.045,0.1146733971474359,0.017426439013021044,0.21192035528185074,True
strong,201,trend_peese,0.045,0.08394031751679867,0.03629568983528502,0.13158494519831232,True
strong,201,adaptshrink,0.045,0.0543626782396024,0.04177181511950543,0.06695354135969936,True
strong,202,two_stage_reml,0.045,0.04783284910781674,0.03689877203102548,0.058766926184608,True
strong,202,two_stage_fixed,0.045,0.047866362890875216,0.03707294317882016,0.058659782602930276,True
strong,202,one_stage,0.045,0.047866362890875216,0.03707294317882016,0.058659782602930276,True
strong,202,trend_pet,0.045,0.127343901839292,0.010734802213410735,0.2439530014651733,True
strong,202,trend_peese,0.045,0.08463625363752282,0.027488328512091438,0.1417841787629542,True
strong,202,adaptshrink,0.045,0.04785538390510556,0.03411654172778977,0.06159422608242135,True
strong,203,two_stage_reml,0.045,0.05924142113269586,0.04689779241486429,0.07158504985052742,True
strong,203,two_stage_fixed,0.045,0.0596808048304079,0.0493782206148209,0.0699833890459949,True
strong,203,one_stage,0.045,0.059680804830407906,0.0493782206148209,0.06998338904599491,True
strong,203,trend_pet,0.045,0.23847179124787085,0.06288234414092914,0.41406123835481257,True
strong,203,trend_peese,0.045,0.14679124126519627,0.05844213129580657,0.235140351234586,True
strong,203,adaptshrink,0.045,0.05956770377091396,0.04577006575987248,0.07336534178195543,True
strong,204,two_stage_reml,0.045,0.0557892522865448,0.039866548932076154,0.07171195564101344,True
strong,204,two_stage_fixed,0.045,0.05758734617811644,0.04703964923102306,0.06813504312520983,True
strong,204,one_stage,0.045,0.05758734617811644,0.04703964923102306,0.06813504312520983,True
strong,204,trend_pet,0.045,0.1679480840727354,0.038145261946748166,0.29775090619872263,True
strong,204,trend_peese,0.045,0.10489665134286918,0.0384370276731498,0.17135627501258857,True
strong,204,adaptshrink,0.045,0.057276305904522776,0.04216082474006968,0.07239178706897587,True
strong,205,two_stage_reml,0.045,0.05911234320381141,0.04833080033772261,0.06989388606990021,True
strong,205,two_stage_fixed,0.045,0.059264978986816166,0.04886656186889368,0.06966339610473865,True
strong,205,one_stage,0.045,0.059264978986816166,0.04886656186889368,0.06966339610473865,True
strong,205,trend_pet,0.045,0.17971495855624495,0.08787420116207247,0.27155571595041744,True
strong,205,trend_peese,0.045,0.11715254553961518,0.06973258477437819,0.16457250630485218,True
strong,205,adaptshrink,0.045,0.059216549988598724,0.04587760529373429,0.07255549468346316,True
strong,206,two_stage_reml,0.045,0.05189576877974383,0.03924681587690238,0.06454472168258528,True
strong,206,two_stage_fixed,0.045,0.05213710964639519,0.04178301791345906,0.06249120137933132,True
strong,206,one_stage,0.045,0.05213710964639519,0.04178301791345906,0.06249120137933132,True
strong,206,trend_pet,0.045,0.14277906654841813,-0.04753786822956624,0.3330960013264025,True
strong,206,trend_peese,0.045,0.10159237094326586,0.005032266723586171,0.19815247516294554,True
strong,206,adaptshrink,0.045,0.052076607109148305,0.03815892793813637,0.06599428628016024,True
strong,207,two_stage_reml,0.045,0.04606489698844076,0.03130122315473708,0.06082857082214444,True
strong,207,two_stage_fixed,0.045,0.04692909260230078,0.03678544610763627,0.05707273909696529,True
strong,207,one_stage,0.045,0.04692909260230078,0.03678544610763627,0.05707273909696529,True
strong,207,trend_pet,0.045,0.2094518210992379,0.014449772639806152,0.4044538695586697,True
strong,207,trend_peese,0.045,0.1290265812532967,0.030297211072458516,0.22775595143413485,True
strong,207,adaptshrink,0.045,0.04676580293043678,0.0325281006944846,0.06100350516638896,True
strong,208,two_stage_reml,0.045,0.05550308948207829,0.038924729675134676,0.07208144928902191,True
strong,208,two_stage_fixed,0.045,0.05764647696285147,0.04741277265572556,0.06788018126997737,True
strong,208,one_stage,0.045,0.05764647696285147,0.04741277265572556,0.06788018126997737,True
strong,208,trend_pet,0.045,0.2688377534046745,0.11858831501105657,0.41908719179829235,True
strong,208,trend_peese,0.045,0.16004990251275486,0.08389124986511029,0.23620855516039943,True
strong,208,adaptshrink,0.045,0.05732100823865061,0.042386857951854436,0.07225515852544678,True
strong,209,two_stage_reml,0.045,0.05012370106226172,0.03348407526781564,0.0667633268567078,True
strong,209,two_stage_fixed,0.045,0.051909997857244546,0.04102604543176592,0.06279395028272318,True
strong,209,one_stage,0.045,0.051909997857244546,0.04102604543176592,0.06279395028272318,True
strong,209,trend_pet,0.045,0.19732135476126275,0.05883062227968747,0.33581208724283806,True
strong,209,trend_peese,0.045,0.12234227422671848,0.05564798974545282,0.18903655870798414,True
strong,209,adaptshrink,0.045,0.051606280646708066,0.03600052881430724,0.0672120324791089,True
strong,210,two_stage_reml,0.045,0.05451371221192758,0.04428839302535685,0.0647390313984983,True
strong,210,two_stage_fixed,0.045,0.05451371221192759,0.04428839302535688,0.0647390313984983,True
strong,210,one_stage,0.045,0.05451371221192759,0.04428839302535688,0.0647390313984983,True
strong,210,trend_pet,0.045,-0.012335725433911765,-0.19867208677396234,0.17400063590613882,True
strong,210,trend_peese,0.045,0.021174489263018022,-0.07301712660953957,0.11536610513557563,True
strong,210,adaptshrink,0.045,0.05451371221192759,0.04155372865794131,0.06747369576591387,True
strong,211,two_stage_reml,0.045,0.05810684756913419,0.047332022002800636,0.06888167313546774,True
strong,211,two_stage_fixed,0.045,0.058127967728173136,0.04744649181737696,0.06880944363896932,True
strong,211,one_stage,0.045,0.058127967728173136,0.04744649181737696,0.06880944363896932,True
strong,211,trend_pet,0.045,0.20634700962517957,0.06395095062941128,0.34874306862094784,True
strong,211,trend_peese,0.045,0.12847903560238788,0.05986707162395369,0.19709099958082207,True
strong,211,adaptshrink,0.045,0.05812100918107458,0.044543710900925376,0.07169830746122378,True
strong,212,two_stage_reml,0.045,0.04067052970071087,0.026745867935865534,0.054595191465556206,True
strong,212,two_stage_fixed,0.045,0.04050067602977659,0.029842437373944722,0.05115891468560846,True
strong,212,one_stage,0.045,0.0405006760297766,0.02984243737394473,0.051158914685608466,True
strong,212,trend_pet,0.045,-0.0024317104630470023,-0.20500490371390595,0.20014148278781196,True
strong,212,trend_peese,0.045,0.01794339934065461,-0.0852156471779361,0.12110244585924533,True
strong,212,adaptshrink,0.045,0.04053914251529851,0.02598568362967047,0.055092601400926554,True
strong,213,two_stage_reml,0.045,0.060336796694145683,0.04737876371392457,0.0732948296743668,True
strong,213,two_stage_fixed,0.045,0.06079063793164586,0.05047167018505456,0.07110960567823715,True
strong,213,one_stage,0.045,0.06079063793164586,0.05047167018505456,0.07110960567823715,True
strong,213,trend_pet,0.045,0.12441658021595885,-0.010209853597399801,0.2590430140293175,True
strong,213,trend_peese,0.045,0.091773376889681,0.022584039823642654,0.16096271395571934,True
strong,213,adaptshrink,0.045,0.06068176733935646,0.046699473310868225,0.07466406136784469,True
strong,214,two_stage_reml,0.045,0.061516917550795976,0.05011871127402419,0.07291512382756776,True
strong,214,two_stage_fixed,0.045,0.06193745773628663,0.05187728729885623,0.07199762817371703,True
strong,214,one_stage,0.045,0.06193745773628663,0.05187728729885623,0.07199762817371703,True
strong,214,trend_pet,0.045,0.1718258646684089,0.06116089583834429,0.28249083349847354,True
strong,214,trend_peese,0.045,0.11543934022334353,0.059295438238607424,0.17158324220807963,True
strong,214,adaptshrink,0.045,0.06182001453690244,0.04854716307338399,0.0750928660004209,True
strong,215,two_stage_reml,0.045,0.05879729006898421,0.04255970723983412,0.07503487289813429,True
strong,215,two_stage_fixed,0.045,0.06138259911229171,0.050748779904361996,0.07201641832022142,True
strong,215,one_stage,0.045,0.06138259911229172,0.05074877990436201,0.07201641832022143,True
strong,215,trend_pet,0.045,0.2014134401509909,0.09696589826589844,0.30586098203608336,True
strong,215,trend_peese,0.045,0.12827896278851128,0.07611454516642627,0.1804433804105963,True
strong,215,adaptshrink,0.045,0.06095997829063506,0.045418180750195686,0.07650177583107444,True
strong,216,two_stage_reml,0.045,0.0550947455602005,0.04405983504661204,0.06612965607378896,True
strong,216,two_stage_fixed,0.045,0.055286262114544404,0.04479807959663036,0.06577444463245845,True
strong,216,one_stage,0.045,0.055286262114544404,0.04479807959663036,0.06577444463245845,True
strong,216,trend_pet,0.045,0.2010130870358661,0.09350946623941667,0.30851670783231555,True
strong,216,trend_peese,0.045,0.12619830558437312,0.07202592366706226,0.18037068750168397,True
strong,216,adaptshrink,0.045,0.055226720220254454,0.0417087748313773,0.0687446656091316,True
strong,217,two_stage_reml,0.045,0.05344387934363744,0.04263020009430227,0.06425755859297261,True
strong,217,two_stage_fixed,0.045,0.05344387934363744,0.04263020009430227,0.06425755859297261,True
strong,217,one_stage,0.045,0.05344387934363744,0.04263020009430227,0.06425755859297261,True
strong,217,trend_pet,0.045,0.04030643905804174,-0.03397995957466078,0.11459283769074426,True
strong,217,trend_peese,0.045,0.04827906373304521,0.010301224966676917,0.08625690249941351,True
strong,217,adaptshrink,0.045,0.05344387934363744,0.03973818442376402,0.06714957426351086,True
strong,218,two_stage_reml,0.045,0.049060021310194504,0.036882434164388064,0.061237608456000944,True
strong,218,two_stage_fixed,0.045,0.04909256945018263,0.038253305074048026,0.059931833826317234,True
strong,218,one_stage,0.045,0.04909256945018263,0.038253305074048026,0.059931833826317234,True
strong,218,trend_pet,0.045,0.057752142941164514,-0.09024055442858286,0.2057448403109119,True
strong,218,trend_peese,0.045,0.05268328571817366,-0.019736894291106998,0.12510346572745432,True
strong,218,adaptshrink,0.045,0.049083334419206634,0.03484323501098781,0.06332343382742546,True
strong,219,two_stage_reml,0.045,0.05683587364405989,0.04521328751376964,0.06845845977435014,True
strong,219,two_stage_fixed,0.045,0.057201852713336054,0.046991732927344834,0.06741197249932727,True
strong,219,one_stage,0.045,0.057201852713336054,0.046991732927344834,0.06741197249932727,True
strong,219,trend_pet,0.045,0.1527448293270658,0.03211909013986834,0.2733705685142632,True
strong,219,trend_peese,0.045,0.10440044054128395,0.043247253377478534,0.16555362770508936,True
strong,219,adaptshrink,0.045,0.05710023376111349,0.0436186632401172,0.07058180428210978,True
strong,220,two_stage_reml,0.045,0.05779749904876968,0.04652162011380174,0.06907337798373761,True
strong,220,two_stage_fixed,0.045,0.05810294990512787,0.04818188566698248,0.06802401414327326,True
strong,220,one_stage,0.045,0.05810294990512787,0.04818188566698248,0.06802401414327326,True
strong,220,trend_pet,0.045,0.16020361577413436,0.03410279563638291,0.2863044359118858,True
strong,220,trend_peese,0.045,0.10893794367065196,0.04640273704466845,0.17147315029663546,True
strong,220,adaptshrink,0.045,0.0580178849204937,0.044928372855422484,0.07110739698556492,True
strong,221,two_stage_reml,0.045,0.06515792881954993,0.05518150807236086,0.075134349566739,True
strong,221,two_stage_fixed,0.045,0.06515792881954992,0.055181508072360844,0.07513434956673899,True
strong,221,one_stage,0.045,0.06515792881954992,0.055181508072360844,0.07513434956673899,True
strong,221,trend_pet,0.045,0.15310502394678396,0.07528413477031759,0.23092591312325034,True
strong,221,trend_peese,0.045,0.10613867222744618,0.06700241337210447,0.14527493108278788,True
strong,221,adaptshrink,0.045,0.06515792881954993,0.05251340922538168,0.07780244841371818,True
strong,222,two_stage_reml,0.045,0.06424900359428656,0.04858452262516771,0.07991348456340541,True
strong,222,two_stage_fixed,0.045,0.06455800597008547,0.0547392585268225,0.07437675341334844,True
strong,222,one_stage,0.045,0.06455800597008546,0.05473925852682249,0.07437675341334843,True
strong,222,trend_pet,0.045,0.10750973017370094,-0.10105293401744217,0.316072394364844,True
strong,222,trend_peese,0.045,0.08419316726263186,-0.015471223091645697,0.18385755761690942,True
strong,222,adaptshrink,0.045,0.0645073320773534,0.05056443253084964,0.07845023162385717,True
strong,223,two_stage_reml,0.045,0.06280343466503299,0.05153369558440632,0.07407317374565967,True
strong,223,two_stage_fixed,0.045,0.06312192483268927,0.053041304188122765,0.07320254547725578,True
strong,223,one_stage,0.045,0.06312192483268927,0.053041304188122765,0.07320254547725578,True
strong,223,trend_pet,0.045,0.12255173855069126,0.025561546702091528,0.21954193039929099,True
strong,223,trend_peese,0.045,0.09246238674802892,0.041935205842423884,0.14298956765363396,True
strong,223,adaptshrink,0.045,0.06303111763057241,0.0497918652637587,0.07627036999738612,True
strong,224,two_stage_reml,0.045,0.05627754456072852,0.04377324994108314,0.0687818391803739,True
strong,224,two_stage_fixed,0.045,0.057494264047496066,0.04743739901377013,0.067551129081222,True
strong,224,one_stage,0.045,0.057494264047496066,0.04743739901377013,0.067551129081222,True
strong,224,trend_pet,0.045,0.19874687698543558,0.117814201954692,0.27967955201617917,True
strong,224,trend_peese,0.045,0.12386900016613236,0.08387906751552453,0.1638589328167402,True
strong,224,adaptshrink,0.045,0.05720486479027022,0.043451294347612725,0.07095843523292772,True
strong,225,two_stage_reml,0.045,0.062446931080036044,0.048415047285790394,0.0764788148742817,True
strong,225,two_stage_fixed,0.045,0.06379292129279054,0.053794176162200266,0.07379166642338082,True
strong,225,one_stage,0.045,0.06379292129279053,0.05379417616220025,0.07379166642338081,True
strong,225,trend_pet,0.045,0.20298343939764843,0.08021354177368555,0.3257533370216113,True
strong,225,trend_peese,0.045,0.1290298639882751,0.06823562551735873,0.18982410245919146,True
strong,225,adaptshrink,0.045,0.06352785872796246,0.049475646651485024,0.0775800708044399,True
strong,226,two_stage_reml,0.045,0.059749936012395075,0.046200801139148394,0.07329907088564175,True
strong,226,two_stage_fixed,0.045,0.060200936487900876,0.04975476452182136,0.0706471084539804,True
strong,226,one_stage,0.045,0.060200936487900876,0.04975476452182136,0.0706471084539804,True
strong,226,trend_pet,0.045,0.15986414507455307,-0.018323424610261624,0.3380517147593678,True
strong,226,trend_peese,0.045,0.11127803613856396,0.020560578378016267,0.20199549389911164,True
strong,226,adaptshrink,0.045,0.060097942797073686,0.045837406703844556,0.07435847889030281,True
strong,227,two_stage_reml,0.045,0.05798375861285569,0.04277208965502214,0.07319542757068924,True
strong,227,two_stage_fixed,0.045,0.06019514582622544,0.04987060059409547,0.07051969105835541,True
strong,227,one_stage,0.045,0.06019514582622544,0.04987060059409547,0.07051969105835541,True
strong,227,trend_pet,0.045,0.28506015135781027,0.1743202714435948,0.39580003127202573,True
strong,227,trend_peese,0.045,0.17479037664658267,0.1160091309075075,0.23357162238565785,True
strong,227,adaptshrink,0.045,0.059806766624021346,0.0449050820446345,0.07470845120340819,True
strong,228,two_stage_reml,0.045,0.05836296393450083,0.044113243542230625,0.07261268432677102,True
strong,228,two_stage_fixed,0.045,0.059318167029903376,0.04926276621809773,0.06937356784170902,True
strong,228,one_stage,0.045,0.059318167029903376,0.04926276621809773,0.06937356784170902,True
strong,228,trend_pet,0.045,0.24310363937909027,0.06954391225426271,0.41666336650391783,True
strong,228,trend_peese,0.045,0.14643515212566144,0.06212772050245688,0.230742583748866,True
strong,228,adaptshrink,0.045,0.05913034621023128,0.04506806820023865,0.0731926242202239,True
strong,229,two_stage_reml,0.045,0.052282083429111136,0.041807905817255915,0.06275626104096636,True
strong,229,two_stage_fixed,0.045,0.05228208342911115,0.041807905817255936,0.06275626104096636,True
strong,229,one_stage,0.045,0.05228208342911115,0.041807905817255936,0.06275626104096636,True
strong,229,trend_pet,0.045,0.16188446382393532,0.06821501370963053,0.2555539139382401,True
strong,229,trend_peese,0.045,0.10546874151777326,0.058930676505542005,0.1520068065300045,True
strong,229,adaptshrink,0.045,0.05228208342911115,0.039006686630793694,0.0655574802274286,True
strong,230,two_stage_reml,0.045,0.06287858259743657,0.05229835540942883,0.07345880978544432,True
strong,230,two_stage_fixed,0.045,0.06324799052178166,0.05314707114628272,0.07334890989728061,True
strong,230,one_stage,0.045,0.06324799052178166,0.05314707114628272,0.07334890989728061,True
strong,230,trend_pet,0.045,0.18815360460220942,0.1454580747509478,0.23084913445347105,True
strong,230,trend_peese,0.045,0.12254256601829912,0.10049010899707347,0.14459502303952476,True
strong,230,adaptshrink,0.045,0.0631327154999651,0.05011628752068285,0.07614914347924735,True
strong,231,two_stage_reml,0.045,0.050660223441035504,0.03993263867636684,0.06138780820570417,True
strong,231,two_stage_fixed,0.045,0.050660223441035504,0.03993263867636684,0.06138780820570417,True
strong,231,one_stage,0.045,0.050660223441035504,0.03993263867636684,0.06138780820570417,True
strong,231,trend_pet,0.045,0.12283929975401672,0.03527496274103131,0.21040363676700213,True
strong,231,trend_peese,0.045,0.08709205572500595,0.043862517516004916,0.13032159393400697,True
strong,231,adaptshrink,0.045,0.050660223441035504,0.037063648156941485,0.06425679872512953,True
strong,232,two_stage_reml,0.045,0.058131608927026276,0.04613940769662107,0.07012381015743148,True
strong,232,two_stage_fixed,0.045,0.058087195583571144,0.047722370811650164,0.06845202035549212,True
strong,232,one_stage,0.045,0.058087195583571144,0.047722370811650164,0.06845202035549212,True
strong,232,trend_pet,0.045,0.039567133933533755,-0.15036489743487838,0.2294991653019459,True
strong,232,trend_peese,0.045,0.0495530556937528,-0.0454250041324994,0.144531115520005,True
strong,232,adaptshrink,0.045,0.0580992727659507,0.044370604240746035,0.07182794129115536,True
strong,233,two_stage_reml,0.045,0.04779165185347391,0.03533346144477781,0.060249842262170006,True
strong,233,two_stage_fixed,0.045,0.04846169974366241,0.03780974983141935,0.05911364965590548,True
strong,233,one_stage,0.045,0.04846169974366241,0.03780974983141935,0.05911364965590548,True
strong,233,trend_pet,0.045,0.2187524407300375,0.1000031039822597,0.3375017774778153,True
strong,233,trend_peese,0.045,0.13293884241815118,0.0723467394259135,0.19353094541038884,True
strong,233,adaptshrink,0.045,0.04828378688660272,0.034076591476073594,0.06249098229713184,True
strong,234,two_stage_reml,0.045,0.04635706274789465,0.029198232771994955,0.06351589272379435,True
strong,234,two_stage_fixed,0.045,0.047445669035689315,0.0369573022869042,0.05793403578447443,True
strong,234,one_stage,0.045,0.04744566903568932,0.036957302286904206,0.05793403578447444,True
strong,234,trend_pet,0.045,0.13936489974867822,-0.039111025344448075,0.31784082484180454,True
strong,234,trend_peese,0.045,0.09103696034249671,0.0003000713490557555,0.18177384933593765,True
strong,234,adaptshrink,0.045,0.04727651395812679,0.03223547780243795,0.06231755011381564,True
strong,235,two_stage_reml,0.045,0.054769166089000065,0.04242577027750653,0.0671125619004936,True
strong,235,two_stage_fixed,0.045,0.05561797316837312,0.045604430970002115,0.06563151536674414,True
strong,235,one_stage,0.045,0.05561797316837312,0.045604430970002115,0.06563151536674414,True
strong,235,trend_pet,0.045,0.23817555713038513,0.12485934071935176,0.3514917735414185,True
strong,235,trend_peese,0.045,0.14394599914532824,0.08814578153472857,0.1997462167559279,True
strong,235,adaptshrink,0.045,0.0554106494083908,0.04183619130808932,0.06898510750869227,True
strong,236,two_stage_reml,0.045,0.057469350587251875,0.04720808034208845,0.06773062083241531,True
strong,236,two_stage_fixed,0.045,0.057469350587251875,0.04720808034208845,0.06773062083241531,True
strong,236,one_stage,0.045,0.057469350587251875,0.04720808034208845,0.06773062083241531,True
strong,236,trend_pet,0.045,0.20535075011152257,0.11790717614624453,0.2927943240768006,True
strong,236,trend_peese,0.045,0.12920353137018037,0.08582941027558547,0.17257765246477527,True
strong,236,adaptshrink,0.045,0.057469350587251875,0.04446380120596879,0.07047489996853495,True
strong,237,two_stage_reml,0.045,0.061242945266509925,0.04961453475833909,0.07287135577468076,True
strong,237,two_stage_fixed,0.045,0.061567386982811126,0.05154067983007957,0.07159409413554269,True
strong,237,one_stage,0.045,0.061567386982811126,0.05154067983007957,0.07159409413554269,True
strong,237,trend_pet,0.045,0.17440160056038795,0.027334444898839683,0.3214687562219362,True
strong,237,trend_peese,0.045,0.11833766556262668,0.043237449093798286,0.19343788203145507,True
strong,237,adaptshrink,0.045,0.06147965328353806,0.048176109846822246,0.07478319672025388,True
strong,238,two_stage_reml,0.045,0.04244007613145046,0.029177972419058035,0.05570217984384289,True
strong,238,two_stage_fixed,0.045,0.043357736044877,0.03271616703247958,0.05399930505727442,True
strong,238,one_stage,0.045,0.043357736044877,0.03271616703247958,0.05399930505727442,True
strong,238,trend_pet,0.045,0.16828877549546603,0.06126839802477818,0.2753091529661539,True
strong,238,trend_peese,0.045,0.102171225121998,0.05104747455585338,0.15329497568814263,True
strong,238,adaptshrink,0.045,0.04313732450122692,0.028670916290822336,0.0576037327116315,True
strong,239,two_stage_reml,0.045,0.05484059315912042,0.04475574794616747,0.06492543837207336,True
strong,239,two_stage_fixed,0.045,0.05484059315912042,0.04475574794616747,0.06492543837207336,True
strong,239,one_stage,0.045,0.05484059315912042,0.04475574794616747,0.06492543837207336,True
strong,239,trend_pet,0.045,0.061369877974728204,-0.09206542672155832,0.21480518267101473,True
strong,239,trend_peese,0.045,0.05911635337222341,-0.01821346075991192,0.13644616750435873,True
strong,239,adaptshrink,0.045,0.05484059315912042,0.042058652007002664,0.06762253431123817,True
strong,240,two_stage_reml,0.045,0.05781064397333642,0.04710408980398431,0.06851719814268853,True
strong,240,two_stage_fixed,0.045,0.0578154876705023,0.04787382931864996,0.06775714602235464,True
strong,240,one_stage,0.045,0.0578154876705023,0.04787382931864996,0.06775714602235464,True
strong,240,trend_pet,0.045,0.060028008825351364,-0.08412411001406683,0.20418012766476956,True
strong,240,trend_peese,0.045,0.05857346487976314,-0.012716307490282644,0.12986323724980892,True
strong,240,adaptshrink,0.045,0.057814028541980735,0.044913852676884865,0.0707142044070766,True
strong,241,two_stage_reml,0.045,0.066720802895309,0.05106961506810072,0.08237199072251729,True
strong,241,two_stage_fixed,0.045,0.06840711073362213,0.05836950366765591,0.07844471779958835,True
strong,241,one_stage,0.045,0.06840711073362213,0.05836950366765591,0.07844471779958835,True
strong,241,trend_pet,0.045,0.309185549613547,0.14725201701529803,0.471119082211796,True
strong,241,trend_peese,0.045,0.19438329550441477,0.11129946461169288,0.27746712639713667,True
strong,241,adaptshrink,0.045,0.06812972435915464,0.05368490204499155,0.08257454667331773,True
strong,242,two_stage_reml,0.045,0.054252286585497925,0.04368213105882821,0.06482244211216763,True
strong,242,two_stage_fixed,0.045,0.05425228658549791,0.04368213105882822,0.0648224421121676,True
strong,242,one_stage,0.045,0.05425228658549791,0.04368213105882822,0.0648224421121676,True
strong,242,trend_pet,0.045,0.14177653608037954,0.042859883443325114,0.24069318871743398,True
strong,242,trend_peese,0.045,0.0970434898708688,0.050666360327005854,0.14342061941473175,True
strong,242,adaptshrink,0.045,0.05425228658549792,0.04085524349185746,0.06764932967913838,True
strong,243,two_stage_reml,0.045,0.05654121772505875,0.046270378126131634,0.06681205732398586,True
strong,243,two_stage_fixed,0.045,0.05654121772505877,0.04627037812613166,0.06681205732398587,True
strong,243,one_stage,0.045,0.05654121772505877,0.04627037812613166,0.06681205732398587,True
strong,243,trend_pet,0.045,0.10229649909378313,-0.02834913923536933,0.2329421374229356,True
strong,243,trend_peese,0.045,0.07909917769721775,0.013285260955756467,0.14491309443867903,True
strong,243,adaptshrink,0.045,0.056541217725058754,0.043523539757358294,0.06955889569275922,True
strong,244,two_stage_reml,0.045,0.050782964036618757,0.04039557747023067,0.061170350603006844,True
strong,244,two_stage_fixed,0.045,0.05080067155791925,0.04048940303264068,0.06111194008319782,True
strong,244,one_stage,0.045,0.05080067155791925,0.04048940303264068,0.06111194008319782,True
strong,244,trend_pet,0.045,0.10844428791151213,0.024697769700866817,0.19219080612215744,True
strong,244,trend_peese,0.045,0.07904273560717302,0.03896697190596384,0.1191184993083822,True
strong,244,adaptshrink,0.045,0.05079482683308279,0.037693936292929886,0.0638957173732357,True
strong,245,two_stage_reml,0.045,0.0556121060277272,0.04492394853474889,0.0663002635207055,True
strong,245,two_stage_fixed,0.045,0.05573047409793445,0.04536881590454647,0.06609213229132242,True
strong,245,one_stage,0.045,0.055730474097934454,0.04536881590454648,0.06609213229132244,True
strong,245,trend_pet,0.045,0.16333643410078597,0.06309410864736008,0.26357875955421184,True
strong,245,trend_peese,0.045,0.11117727291445058,0.058987263293155213,0.16336728253574595,True
strong,245,adaptshrink,0.045,0.05569264504096956,0.04242403647323183,0.06896125360870729,True
strong,246,two_stage_reml,0.045,0.04158292974313504,0.028429264051128427,0.054736595435141644,True
strong,246,two_stage_fixed,0.045,0.042839380026897106,0.032374257637963616,0.053304502415830596,True
strong,246,one_stage,0.045,0.042839380026897106,0.032374257637963616,0.053304502415830596,True
strong,246,trend_pet,0.045,0.24277535753308463,0.15238834489037406,0.3331623701757952,True
strong,246,trend_peese,0.045,0.1382603490634394,0.09339506349305358,0.1831256346338252,True
strong,246,adaptshrink,0.045,0.042545151585375134,0.028201561938407768,0.0568887412323425,True
strong,247,two_stage_reml,0.045,0.055379751109217015,0.04395217266677881,0.06680732955165522,True
strong,247,two_stage_fixed,0.045,0.05575461265046139,0.04547170603154817,0.06603751926937461,True
strong,247,one_stage,0.045,0.05575461265046139,0.04547170603154817,0.06603751926937461,True
strong,247,trend_pet,0.045,0.1535077064396091,0.04458760231964068,0.26242781055957753,True
strong,247,trend_peese,0.045,0.10203310117812732,0.04492388813147409,0.15914231422478053,True
strong,247,adaptshrink,0.045,0.055646901488303854,0.042160009954160645,0.06913379302244707,True
strong,248,two_stage_reml,0.045,0.060626888021601606,0.048363632181315626,0.07289014386188758,True
strong,248,two_stage_fixed,0.045,0.06152464353468805,0.05104932140834348,0.07199996566103262,True
strong,248,one_stage,0.045,0.061524643534688034,0.051049321408343465,0.0719999656610326,True
strong,248,trend_pet,0.045,0.22496169044561692,0.13923174929760915,0.3106916315936247,True
strong,248,trend_peese,0.045,0.1425665625288262,0.09844407560599054,0.18668904945166187,True
strong,248,adaptshrink,0.045,0.06128822955862238,0.04726530810520423,0.07531115101204051,True
strong,249,two_stage_reml,0.045,0.06195186505864665,0.05007431324444502,0.07382941687284827,True
strong,249,two_stage_fixed,0.045,0.062410562004022355,0.05258120919823955,0.07223991480980516,True
strong,249,one_stage,0.045,0.062410562004022355,0.05258120919823955,0.07223991480980516,True
strong,249,trend_pet,0.045,0.20079931800568435,0.048000548207846605,0.3535980878035221,True
strong,249,trend_peese,0.045,0.12536260042207187,0.04960020174934124,0.2011249990948025,True
strong,249,adaptshrink,0.045,0.06229405387161046,0.04909701277762838,0.07549109496559253,True
strong,250,two_stage_reml,0.045,0.0524825212920156,0.040056497595926756,0.06490854498810444,True
strong,250,two_stage_fixed,0.045,0.05284674694343684,0.04235941092564206,0.06333408296123162,True
strong,250,one_stage,0.045,0.05284674694343684,0.04235941092564206,0.06333408296123162,True
strong,250,trend_pet,0.045,0.20793688621040998,0.0239537080864827,0.39192006433433724,True
strong,250,trend_peese,0.045,0.12784187176454653,0.03458564152037648,0.2210981020087166,True
strong,250,adaptshrink,0.045,0.052751325582658715,0.03875507923241255,0.06674757193290487,True
strong,251,two_stage_reml,0.045,0.05270404082472605,0.038383027218287645,0.06702505443116447,True
strong,251,two_stage_fixed,0.045,0.05433403057027437,0.043980269482984835,0.0646877916575639,True
